"","cat1","cat2","val"
"3217","메리츠금융지주","농심",-0.0107194960970632
"3218","메리츠금융지주","대덕전자",-0.0344395245829318
"3219","메리츠금융지주","대웅제약",-0.111734534890413
"3220","메리츠금융지주","동원산업",-0.000456760481331197
"3221","메리츠금융지주","동원시스템즈",-0.117789365582657
"3222","메리츠금융지주","롯데관광개발",-0.182134361209226
"3223","메리츠금융지주","롯데제과",-0.0414219747513575
"3224","메리츠금융지주","부광약품",-0.169114809798462
"3225","메리츠금융지주","삼성SDI",-0.0716408004264877
"3226","메리츠금융지주","삼성물산",-0.102881383910761
"3227","메리츠금융지주","삼성바이오로직스",-0.167771424439381
"3228","메리츠금융지주","삼성전기",-0.00940334996523324
"3229","메리츠금융지주","삼성전자",-0.044345204059448
"3230","메리츠금융지주","삼성전자우",-0.11294494665473
"3231","메리츠금융지주","셀트리온",-0.184125581441958
"3232","메리츠금융지주","신세계",-0.0513214056125189
"3233","메리츠금융지주","신세계인터내셔날",-0.156026445284638
"3234","메리츠금융지주","신한지주",-0.0760637169086097
"3235","메리츠금융지주","아모레G",-0.0399340830985934
"3236","메리츠금융지주","애경산업",-0.0082032044383126
"3237","메리츠금융지주","에스엘",-0.0215981042155087
"3238","메리츠금융지주","에스원",-0.103636954907804
"3239","메리츠금융지주","영진약품",-0.139705176664693
"3240","메리츠금융지주","오리온",-0.139470812914629
"3241","메리츠금융지주","웅진코웨이",-0.122815537441552
"3242","메리츠금융지주","제일기획",-0.102883104826565
"3243","메리츠금융지주","종근당",-0.0883070117811765
"3244","메리츠금융지주","태영건설",-0.0170105392566994
"3245","메리츠금융지주","팬오션",-0.0553062055300239
"3246","메리츠금융지주","한국가스공사",-0.0799953730476114
"3247","메리츠금융지주","한샘",-0.175525128070429
"3248","메리츠금융지주","한올바이오파마",-0.101409908462514
"3249","메리츠금융지주","한전KPS",-0.11139620823056
"3250","메리츠금융지주","한진칼",-0.0248592621627627
"3251","메리츠금융지주","한화생명",-0.101841629750096
"3252","메리츠금융지주","한화시스템",-0.0102120009745052
"3253","메리츠금융지주","현대엘리베이",-0.0447865805558744
"3254","메리츠금융지주","현대오토에버",-0.104070071490507
"3255","메리츠금융지주","현대차",-0.0583574377257195
"3256","메리츠금융지주","현대차우",-0.0693689532084454
"3257","메리츠금융지주","현대해상",-0.0058272383602039
"3258","메리츠금융지주","휠라코리아",-0.0986265520703817
"3259","메리츠종금증권","CJ CGV",-0.0510174552430808
"3260","메리츠종금증권","CJ대한통운",-0.162450159402189
"3261","메리츠종금증권","DB하이텍",-0.14697520798123
"3262","메리츠종금증권","LG",-0.149843210247012
"3263","메리츠종금증권","LG디스플레이",-0.0340953957668805
"3264","메리츠종금증권","LG생활건강우",-0.0368043715695643
"3265","메리츠종금증권","LG유플러스",-0.152865696788387
"3266","메리츠종금증권","LS",-0.0740455365383982
"3267","메리츠종금증권","NICE",-0.0129574511300101
"3268","메리츠종금증권","S-Oil",-0.0775952126708377
"3269","메리츠종금증권","SK",-0.163437068617594
"3270","메리츠종금증권","SK네트웍스",-0.0583035172611555
"3271","메리츠종금증권","농심",-0.0400543644995121
"3272","메리츠종금증권","대우건설",-0.111150501041816
"3273","메리츠종금증권","대한유화",-0.0442905542385826
"3274","메리츠종금증권","더존비즈온",-0.0702956067550588
"3275","메리츠종금증권","동원F&B",-0.116507839256903
"3276","메리츠종금증권","롯데관광개발",-0.118542945511415
"3277","메리츠종금증권","롯데제과",-0.171103494638771
"3278","메리츠종금증권","만도",-0.141970479162537
"3279","메리츠종금증권","삼성SDI",-0.113544301105885
"3280","메리츠종금증권","삼성엔지니어링",-0.146339068455725
"3281","메리츠종금증권","삼성전자",-0.0497574696822708
"3282","메리츠종금증권","신세계",-0.159332906158631
"3283","메리츠종금증권","신세계인터내셔날",-0.179209764143858
"3284","메리츠종금증권","아모레G",-0.0608943545800939
"3285","메리츠종금증권","아모레퍼시픽",-0.0902165121220812
"3286","메리츠종금증권","에스원",-0.0578755496056929
"3287","메리츠종금증권","영진약품",-0.152336399776072
"3288","메리츠종금증권","영풍",-0.072212896568857
"3289","메리츠종금증권","오리온",-0.0490492479880284
"3290","메리츠종금증권","일진머티리얼즈",-0.0947677905611661
"3291","메리츠종금증권","지누스",-0.000345540831674725
"3292","메리츠종금증권","태영건설",-0.142112586105148
"3293","메리츠종금증권","팬오션",-0.0763063367241505
"3294","메리츠종금증권","포스코케미칼",-0.0227902304117223
"3295","메리츠종금증권","하이트진로",-0.16311253974854
"3296","메리츠종금증권","한국전력",-0.182514264868273
"3297","메리츠종금증권","한샘",-0.118032406739818
"3298","메리츠종금증권","한솔케미칼",-0.00878084054191635
"3299","메리츠종금증권","한올바이오파마",-0.128127174410144
"3300","메리츠종금증권","한화시스템",-0.111606791067232
"3301","메리츠종금증권","현대로템",-0.0371490016710926
"3302","메리츠종금증권","현대모비스",-0.0380625795329056
"3303","메리츠종금증권","현대백화점",-0.0797344731215775
"3304","메리츠종금증권","현대엘리베이",-0.188290580944942
"3305","메리츠종금증권","현대위아",-0.0279947896485296
"3306","메리츠종금증권","호텔신라",-0.0718120734027101
"3307","메리츠종금증권","후성",-0.0711011914799673
"3308","메리츠종금증권","휠라코리아",-0.00175285728948408
"3309","메리츠화재","DB하이텍",-0.169831945609448
"3310","메리츠화재","F&F",-0.14202881865906
"3311","메리츠화재","GKL",-0.0881534021775713
"3312","메리츠화재","KT",-0.0268043882011698
"3313","메리츠화재","LG",-0.0432523393683519
"3314","메리츠화재","LG생활건강",-0.0832809131169905
"3315","메리츠화재","LG전자",-0.147944383301767
"3316","메리츠화재","NICE",-0.081460414151041
"3317","메리츠화재","OCI",-0.199615986301431
"3318","메리츠화재","SK",-0.143270948081735
"3319","메리츠화재","SKC",-0.192885629658288
"3320","메리츠화재","SPC삼립",-0.0926812830101072
"3321","메리츠화재","넥센타이어",-0.13563613765986
"3322","메리츠화재","녹십자홀딩스",-0.0275621710169266
"3323","메리츠화재","다우기술",-0.0636358137592306
"3324","메리츠화재","대덕전자",-0.18724511968443
"3325","메리츠화재","대림산업",-0.0888572277486916
"3326","메리츠화재","대우건설",-0.0855394789360311
"3327","메리츠화재","대한항공",-0.145737460691817
"3328","메리츠화재","더존비즈온",-0.190322364717914
"3329","메리츠화재","동부제철",-0.0761574435974111
"3330","메리츠화재","동원F&B",-0.0877206399614963
"3331","메리츠화재","동원산업",-0.116958479690351
"3332","메리츠화재","동원시스템즈",-0.029807311295993
"3333","메리츠화재","두산밥캣",-0.138245459548255
"3334","메리츠화재","두산인프라코어",-0.0364814819282143
"3335","메리츠화재","롯데쇼핑",-0.075789063830235
"3336","메리츠화재","롯데케미칼",-0.106290574850232
"3337","메리츠화재","만도",-0.056857472241214
"3338","메리츠화재","미래에셋대우",-0.047212438773247
"3339","메리츠화재","부광약품",-0.116985446713842
"3340","메리츠화재","삼성엔지니어링",-0.0626729271332604
"3341","메리츠화재","삼성전자",-0.0258574247555816
"3342","메리츠화재","셀트리온",-0.149698309806899
"3343","메리츠화재","신세계",-0.144307689648819
"3344","메리츠화재","아모레G",-0.120971019841683
"3345","메리츠화재","아모레퍼시픽우",-0.0118199290549865
"3346","메리츠화재","애경산업",-0.122862197890292
"3347","메리츠화재","에스엘",-0.0122421079610873
"3348","메리츠화재","에스원",-0.122468100242461
"3349","메리츠화재","영진약품",-0.0611806959143116
"3350","메리츠화재","오리온",-0.0941502245422622
"3351","메리츠화재","웅진코웨이",-0.126446464902232
"3352","메리츠화재","제일기획",-0.13919422636904
"3353","메리츠화재","지누스",-0.118506061506339
"3354","메리츠화재","코스맥스",-0.0350865675230354
"3355","메리츠화재","코오롱인더",-0.0761025306741315
"3356","메리츠화재","태영건설",-0.126760608882575
"3357","메리츠화재","한국테크놀로지그룹",-0.0651666935520371
"3358","메리츠화재","한미약품",-0.0323645333940303
"3359","메리츠화재","한진칼",-0.119665558486085
"3360","메리츠화재","한화",-0.0155424157881457
"3361","메리츠화재","한화케미칼",-0.129579466618755
"3362","메리츠화재","현대미포조선",-0.0748166867962815
"3363","메리츠화재","현대백화점",-0.134621434111716
"3364","메리츠화재","현대엘리베이",-0.145698489529657
"3365","메리츠화재","현대위아",-0.0300792966471692
"3366","메리츠화재","현대제철",-0.010744901038166
"3367","메리츠화재","현대홈쇼핑",-0.0197128645477023
"3368","메리츠화재","화승엔터프라이즈",-0.140148596699828
"3369","메리츠화재","후성",-0.167351160875137
"3370","메리츠화재","휠라코리아",-0.162444586167599
"3371","미래에셋대우","LG생활건강",-0.159578715052139
"3372","미래에셋대우","LG화학",-0.0421176901689098
"3373","미래에셋대우","NHN",-0.0358952252085876
"3374","미래에셋대우","S-Oil",-0.0128485993460538
"3375","미래에셋대우","SKC",-0.00328629296260575
"3376","미래에셋대우","SK네트웍스",-0.0710977186674034
"3377","미래에셋대우","SK케미칼",-0.0546030472930418
"3378","미래에셋대우","만도",-0.0622713166369359
"3379","미래에셋대우","맥쿼리인프라",-0.0778062304206041
"3380","미래에셋대우","메리츠화재",-0.047212438773247
"3381","미래에셋대우","삼성SDI",-0.117243285889136
"3382","미래에셋대우","영풍",-0.133699483307109
"3383","미래에셋대우","이마트",-0.0517925343050889
"3384","미래에셋대우","일진머티리얼즈",-0.127320770424177
"3385","미래에셋대우","종근당",-0.0837869009318365
"3386","미래에셋대우","쿠쿠홈시스",-0.021594358471094
"3387","미래에셋대우","태영건설",-0.185372069735708
"3388","미래에셋대우","하이트진로",-0.167611023758528
"3389","미래에셋대우","한섬",-0.107558141190441
"3390","미래에셋대우","한온시스템",-0.0201178756561345
"3391","미래에셋대우","한올바이오파마",-0.0676890998946988
"3392","미래에셋대우","한화에어로스페이스",-0.0787894033831047
"3393","미래에셋대우","현대상선",-0.0740112145837138
"3394","부광약품","CJ제일제당",-0.138444667710387
"3395","부광약품","DB하이텍",-0.0601182279700823
"3396","부광약품","F&F",-0.0431705267321953
"3397","부광약품","KB금융",-0.0320727324047332
"3398","부광약품","LG디스플레이",-0.060471618346157
"3399","부광약품","S-Oil",-0.0359934670326582
"3400","부광약품","SKC",-0.00380029334944456
"3401","부광약품","다우기술",-0.139434915961204
"3402","부광약품","두산",-0.123250508699502
"3403","부광약품","메리츠금융지주",-0.169114809798462
"3404","부광약품","메리츠화재",-0.116985446713842
"3405","부광약품","아모레G",-0.000322694842993908
"3406","부광약품","아모레퍼시픽",-0.077899293529284
"3407","부광약품","아모레퍼시픽우",-0.0707698802937371
"3408","부광약품","아시아나항공",-0.0383750489899625
"3409","부광약품","이마트",-0.11045368277995
"3410","부광약품","한솔케미칼",-0.0502239736126326
"3411","부광약품","한전KPS",-0.0322593994920342
"3412","부광약품","현대상선",-0.0788959757800155
"3413","삼성SDI","BNK금융지주",-0.0637927544206452
"3414","삼성SDI","DB손해보험",-0.1351332275719
"3415","삼성SDI","GS",-0.0393094866275135
"3416","삼성SDI","GS건설",-0.0700182577793148
"3417","삼성SDI","GS리테일",-0.154370047981265
"3418","삼성SDI","NH투자증권",-0.0680145021557418
"3419","삼성SDI","SK케미칼",-0.0224915491547313
"3420","삼성SDI","SK텔레콤",-0.0884775339270664
"3421","삼성SDI","기아차",-0.15376552241477
"3422","삼성SDI","동원산업",-0.101776964338267
"3423","삼성SDI","롯데제과",-0.0261158029347109
"3424","삼성SDI","롯데칠성",-0.0579235519372892
"3425","삼성SDI","메리츠금융지주",-0.0716408004264877
"3426","삼성SDI","메리츠종금증권",-0.113544301105885
"3427","삼성SDI","미래에셋대우",-0.117243285889136
"3428","삼성SDI","삼성생명",-0.116207325676048
"3429","삼성SDI","삼성증권",-0.109880622046507
"3430","삼성SDI","쌍용양회",-0.131500689135075
"3431","삼성SDI","아시아나항공",-0.156892888005032
"3432","삼성SDI","에스엘",-0.177454845461656
"3433","삼성SDI","오리온",-0.00888302810130332
"3434","삼성SDI","웅진코웨이",-0.0851805610436826
"3435","삼성SDI","제일기획",-0.179112316987641
"3436","삼성SDI","코리안리",-0.0403082326751954
"3437","삼성SDI","쿠쿠홈시스",-0.00711806446483431
"3438","삼성SDI","키움증권",-0.0582596705599195
"3439","삼성SDI","포스코인터내셔널",-0.129158683553824
"3440","삼성SDI","하이트진로",-0.034628289170377
"3441","삼성SDI","한국가스공사",-0.0730827392607151
"3442","삼성SDI","한국전력",-0.183850886612792
"3443","삼성SDI","한미사이언스",-0.115084439771021
"3444","삼성SDI","한미약품",-0.128428108336341
"3445","삼성SDI","현대모비스",-0.0565492588085691
"3446","삼성SDI","현대위아",-0.0141114755304305
"3447","삼성SDI","현대차",-0.113527131252637
"3448","삼성SDI","휴켐스",-0.0808323768126389
"3449","삼성물산","DB하이텍",-0.0251139122250234
"3450","삼성물산","DGB금융지주",-0.0999155851844816
"3451","삼성물산","HDC현대산업개발",-0.0585876157617856
"3452","삼성물산","JB금융지주",-0.0545281573088674
"3453","삼성물산","KB금융",-0.0232637248351816
"3454","삼성물산","KT",-0.00439272024768157
"3455","삼성물산","KT&G",-0.160465352578136
"3456","삼성물산","LG디스플레이",-0.0558970999205311
"3457","삼성물산","SK가스",-0.137900961811891
"3458","삼성물산","SK텔레콤",-0.0265093700550175
"3459","삼성물산","대덕전자",-0.0382460424025628
"3460","삼성물산","롯데리츠",-0.117483428085896
"3461","삼성물산","롯데칠성",-0.121125959929534
"3462","삼성물산","메리츠금융지주",-0.102881383910761
"3463","삼성물산","삼성카드",-0.188944995807638
"3464","삼성물산","오리온홀딩스",-0.0104357973427218
"3465","삼성물산","일진머티리얼즈",-0.0539428908773933
"3466","삼성물산","쿠쿠홈시스",-0.0542713989990193
"3467","삼성물산","태영건설",-0.0299568073811067
"3468","삼성물산","한섬",-0.0468966527588993
"3469","삼성물산","현대상선",-0.0239285180481355
"3470","삼성물산","현대중공업지주",-0.0741772166161871
"3471","삼성물산","현대차2우B",-0.0501096034722618
"3472","삼성물산","효성",-0.0467131220434646
"3473","삼성물산","휴켐스",-0.00287998915904856
"3474","삼성바이오로직스","DB손해보험",-0.0397831446288258
"3475","삼성바이오로직스","DB하이텍",-0.0111936391978272
"3476","삼성바이오로직스","DGB금융지주",-0.109098492597363
"3477","삼성바이오로직스","F&F",-0.0628254879904892
"3478","삼성바이오로직스","KT",-0.0869167960935747
"3479","삼성바이오로직스","LG디스플레이",-0.0166682526473392
"3480","삼성바이오로직스","LG생활건강",-0.162331309566086
"3481","삼성바이오로직스","LG이노텍",-0.0343677377095971
"3482","삼성바이오로직스","LS산전",-0.0988427328172162
"3483","삼성바이오로직스","NH투자증권",-0.125776033190938
"3484","삼성바이오로직스","POSCO",-0.0302766455359136
"3485","삼성바이오로직스","SK이노베이션",-0.151441558134788
"3486","삼성바이오로직스","SK텔레콤",-0.0617904160274441
"3487","삼성바이오로직스","고려아연",-0.0466057402187687
"3488","삼성바이오로직스","기업은행",-0.0107088089294953
"3489","삼성바이오로직스","대한유화",-0.106808020065371
"3490","삼성바이오로직스","동원산업",-0.0601016391537886
"3491","삼성바이오로직스","동원시스템즈",-0.00146858899133418
"3492","삼성바이오로직스","두산",-0.038692863746099
"3493","삼성바이오로직스","롯데정밀화학",-0.00401214416190869
"3494","삼성바이오로직스","롯데제과",-0.00285684773381026
"3495","삼성바이오로직스","롯데칠성",-0.135220248880175
"3496","삼성바이오로직스","만도",-0.00132792498680372
"3497","삼성바이오로직스","맥쿼리인프라",-0.0932167314242344
"3498","삼성바이오로직스","메리츠금융지주",-0.167771424439381
"3499","삼성바이오로직스","신한지주",-0.0170220353569579
"3500","삼성바이오로직스","아모레퍼시픽",-0.0797695913768137
"3501","삼성바이오로직스","아모레퍼시픽우",-0.0282115233862809
"3502","삼성바이오로직스","에스원",-0.15388983412846
"3503","삼성바이오로직스","영풍",-0.0268149588418689
"3504","삼성바이오로직스","오렌지라이프",-0.0364969204332543
"3505","삼성바이오로직스","우리금융지주",-0.051135805736824
"3506","삼성바이오로직스","제일기획",-0.0179644309579251
"3507","삼성바이오로직스","코리안리",-0.0484782780583101
"3508","삼성바이오로직스","코오롱인더",-0.0915174709680561
"3509","삼성바이오로직스","포스코인터내셔널",-0.0198095625572148
"3510","삼성바이오로직스","하나금융지주",-0.0255029958822388
"3511","삼성바이오로직스","한국전력",-0.091080925611555
"3512","삼성바이오로직스","한국테크놀로지그룹",-0.0305065869479629
"3513","삼성바이오로직스","한섬",-0.0492232991639735
"3514","삼성바이오로직스","한온시스템",-0.0149488119562366
"3515","삼성바이오로직스","한전KPS",-0.194399227288285
"3516","삼성바이오로직스","한전기술",-0.0180520473981528
"3517","삼성바이오로직스","한화케미칼",-0.0197527901796939
"3518","삼성바이오로직스","현대그린푸드",-0.0832474996424237
"3519","삼성바이오로직스","현대글로비스",-0.0740365744844508
"3520","삼성바이오로직스","현대모비스",-0.017006705481854
"3521","삼성바이오로직스","현대상선",-0.0287762327658309
"3522","삼성바이오로직스","현대오토에버",-0.0240665044977056
"3523","삼성바이오로직스","현대중공업지주",-0.0811539389031636
"3524","삼성바이오로직스","현대차",-0.0903656724649721
"3525","삼성바이오로직스","현대차2우B",-0.17014778740247
"3526","삼성바이오로직스","현대차우",-0.163856532021141
"3527","삼성바이오로직스","효성",-0.144772773727012
"3528","삼성바이오로직스","후성",-0.157383646789933
"3529","삼성바이오로직스","휴켐스",-0.17472910055103
"3530","삼성생명","CJ대한통운",-0.0963463121855851
"3531","삼성생명","GS리테일",-0.0402621128001999
"3532","삼성생명","HDC현대산업개발",-0.171320629304791
"3533","삼성생명","LG디스플레이",-0.047678518303982
"3534","삼성생명","LG생활건강",-0.0701360136576689
"3535","삼성생명","LG이노텍",-0.159630927073999
"3536","삼성생명","SK",-0.018520592851854
"3537","삼성생명","금호타이어",-0.0351870668305551
"3538","삼성생명","동원산업",-0.0502625029474008
"3539","삼성생명","롯데관광개발",-0.0530459079190803
"3540","삼성생명","삼성SDI",-0.116207325676048
"3541","삼성생명","아이에스동서",-0.103009046661239
"3542","삼성생명","영진약품",-0.135956665678833
"3543","삼성생명","지누스",-0.0191801255872245
"3544","삼성생명","코스맥스",-0.0233144761434721
"3545","삼성생명","쿠쿠홈시스",-0.18705750840191
"3546","삼성생명","한국전력",-0.00526818490793609
"3547","삼성생명","한국항공우주",-0.0748629377205443
"3548","삼성생명","한솔케미칼",-0.00445899081514802
"3549","삼성생명","한진칼",-0.111235356444711
"3550","삼성생명","현대그린푸드",-0.0401437341579785
"3551","삼성생명","현대홈쇼핑",-0.00196778493652818
"3552","삼성에스디에스","HDC현대산업개발",-0.0668612288678556
"3553","삼성에스디에스","LG생활건강",-0.000548241122230049
"3554","삼성에스디에스","맥쿼리인프라",-0.121053458569887
"3555","삼성에스디에스","아시아나항공",-0.01465728222224
"3556","삼성에스디에스","에스엘",-0.169905623084088
"3557","삼성에스디에스","오리온홀딩스",-0.0708098238437988
"3558","삼성에스디에스","하이트진로",-0.154726845098339
"3559","삼성에스디에스","한국전력",-0.101615509271801
"3560","삼성에스디에스","한온시스템",-0.15354221773599
"3561","삼성에스디에스","현대그린푸드",-0.0381839642758644
"3562","삼성에스디에스","현대중공업지주",-0.0635176297553062
"3563","삼성에스디에스","현대차2우B",-0.129768689813195
"3564","삼성에스디에스","현대차우",-0.00373584743255837
"3565","삼성에스디에스","휴켐스",-0.0947958197266337
"3566","삼성엔지니어링","BGF리테일",-0.0327239840919238
"3567","삼성엔지니어링","CJ",-0.106311650099517
"3568","삼성엔지니어링","DB하이텍",-0.113044520269257
"3569","삼성엔지니어링","HDC현대산업개발",-0.0861501557411908
"3570","삼성엔지니어링","KT",-0.18144874877657
"3571","삼성엔지니어링","LG",-0.0952355403649878
"3572","삼성엔지니어링","LG디스플레이",-0.057468543845274
"3573","삼성엔지니어링","LG생활건강",-0.11013317470745
"3574","삼성엔지니어링","LG생활건강우",-0.0545277566365866
"3575","삼성엔지니어링","LG유플러스",-0.00870361987845513
"3576","삼성엔지니어링","NHN",-0.0239815760290429
"3577","삼성엔지니어링","SKC",-0.0215633213148453
"3578","삼성엔지니어링","SK네트웍스",-0.0859437835156748
"3579","삼성엔지니어링","SK텔레콤",-0.120355371395716
"3580","삼성엔지니어링","동서",-0.0177831144495777
"3581","삼성엔지니어링","동원산업",-0.137051376666129
"3582","삼성엔지니어링","동원시스템즈",-0.0568699520431422
"3583","삼성엔지니어링","롯데리츠",-0.126581304314808
"3584","삼성엔지니어링","롯데제과",-0.0238066746201915
"3585","삼성엔지니어링","롯데지주",-0.0315969875012312
"3586","삼성엔지니어링","맥쿼리인프라",-0.184481393035425
"3587","삼성엔지니어링","메리츠종금증권",-0.146339068455725
"3588","삼성엔지니어링","메리츠화재",-0.0626729271332604
"3589","삼성엔지니어링","신세계",-0.0572094990251732
"3590","삼성엔지니어링","신세계인터내셔날",-0.133514674873106
"3591","삼성엔지니어링","쌍용양회",-0.0195010697438291
"3592","삼성엔지니어링","영진약품",-0.0300843184638004
"3593","삼성엔지니어링","영풍",-0.132756476958556
"3594","삼성엔지니어링","오리온홀딩스",-0.0281510054308093
"3595","삼성엔지니어링","이노션",-0.0449738097858209
"3596","삼성엔지니어링","제일기획",-0.129166076274339
"3597","삼성엔지니어링","종근당",-0.110093724683821
"3598","삼성엔지니어링","코리안리",-0.0192211008543003
"3599","삼성엔지니어링","코오롱인더",-0.0636476062850972
"3600","삼성엔지니어링","쿠쿠홈시스",-0.0113218988305847
"3601","삼성엔지니어링","하이트진로",-0.00120972898394609
"3602","삼성엔지니어링","한국전력",-0.185132482521156
"3603","삼성엔지니어링","한미사이언스",-0.0512641862533771
"3604","삼성엔지니어링","한미약품",-0.0133305445474961
"3605","삼성엔지니어링","한전KPS",-0.179645107363507
"3606","삼성엔지니어링","한진칼",-0.11745697588116
"3607","삼성엔지니어링","현대중공업지주",-0.0885027205504507
"3608","삼성엔지니어링","현대차2우B",-0.143566493826808
"3609","삼성엔지니어링","현대차우",-0.0195925547006604
"3610","삼성엔지니어링","현대홈쇼핑",-0.102239956566855
"3611","삼성엔지니어링","효성",-0.197876707399487
"3612","삼성엔지니어링","휴켐스",-0.0672472368381648
"3613","삼성전기","HDC현대산업개발",-0.0192778916422388
"3614","삼성전기","KT&G",-0.159676823724165
"3615","삼성전기","LG",-0.0601938412271425
"3616","삼성전기","LG생활건강",-0.0580547930852076
"3617","삼성전기","LG생활건강우",-0.0771675486269436
"3618","삼성전기","LG유플러스",-0.0277513330622979
"3619","삼성전기","NHN",-0.0366246635706411
"3620","삼성전기","넥센타이어",-0.0367705291866667
"3621","삼성전기","동서",-0.00140206997567651
"3622","삼성전기","동아에스티",-0.0394933306727072
"3623","삼성전기","롯데관광개발",-0.0888597314500066
"3624","삼성전기","롯데제과",-0.141708739907142
"3625","삼성전기","맥쿼리인프라",-0.0856734888154338
"3626","삼성전기","메리츠금융지주",-0.00940334996523324
"3627","삼성전기","삼성카드",-0.123313546082272
"3628","삼성전기","아모레퍼시픽",-0.114932837521597
"3629","삼성전기","아모레퍼시픽우",-0.0411359494611523
"3630","삼성전기","에스원",-0.0123040302382613
"3631","삼성전기","영진약품",-0.191579472616672
"3632","삼성전기","영풍",-0.0199147008386017
"3633","삼성전기","웅진코웨이",-0.0982326503024774
"3634","삼성전기","이노션",-0.0790791621074714
"3635","삼성전기","코리안리",-0.146198750978518
"3636","삼성전기","한솔케미칼",-0.150849097193923
"3637","삼성전기","한진칼",-0.0762055526446854
"3638","삼성전기","현대상선",-0.0178074547185032
"3639","삼성전기","현대위아",-0.0241858776818613
"3640","삼성전기","현대중공업지주",-0.00968025895214822
"3641","삼성전기","현대차",-0.166348613921325
"3642","삼성전기","현대차2우B",-0.0402622902398315
"3643","삼성전기","현대차우",-0.0436291962587012
"3644","삼성전기","현대홈쇼핑",-0.0657211814831634
"3645","삼성전자","KB금융",-0.0787165903685911
"3646","삼성전자","KT&G",-0.0454805768804099
"3647","삼성전자","SK",-0.0192189442329992
"3648","삼성전자","넥센타이어",-0.0921786154467508
"3649","삼성전자","롯데리츠",-0.0760034642699032
"3650","삼성전자","메리츠금융지주",-0.044345204059448
"3651","삼성전자","메리츠종금증권",-0.0497574696822708
"3652","삼성전자","메리츠화재",-0.0258574247555816
"3653","삼성전자","아시아나항공",-0.0753998573866406
"3654","삼성전자","웅진코웨이",-0.0218015534033358
"3655","삼성전자","종근당",-0.0104527009424928
"3656","삼성전자","태광산업",-0.0658054525410819
"3657","삼성전자","한미약품",-0.0167440485789975
"3658","삼성전자","한진칼",-0.065282605076428
"3659","삼성전자","현대중공업지주",-0.0483875399568948
"3660","삼성전자","효성",-0.0554554569547786
"3661","삼성전자","휴켐스",-0.0906033899364409
"3662","삼성전자우","NAVER",-0.123207506910012
"3663","삼성전자우","SK",-0.0193105398701936
"3664","삼성전자우","넥센타이어",-0.0974085107701122
"3665","삼성전자우","동아에스티",-0.0275760027229407
"3666","삼성전자우","롯데리츠",-0.131988746272484
"3667","삼성전자우","맥쿼리인프라",-0.0978975530570506
"3668","삼성전자우","메리츠금융지주",-0.11294494665473
"3669","삼성전자우","이마트",-0.117445294389548
"3670","삼성전자우","코리안리",-0.0836752869652506
"3671","삼성전자우","태광산업",-0.00495532445337583
"3672","삼성전자우","태영건설",-0.0117774006813368
"3673","삼성전자우","하이트진로",-0.135402015624324
"3674","삼성전자우","한섬",-0.0258228876214731
"3675","삼성전자우","화승엔터프라이즈",-0.0440178084191381
"3676","삼성중공업","DB손해보험",-0.063115464271802
"3677","삼성중공업","DGB금융지주",-0.142584746471732
"3678","삼성중공업","F&F",-0.0194910189744311
"3679","삼성중공업","HDC현대산업개발",-0.0626931716428896
"3680","삼성중공업","JB금융지주",-0.0432853896326433
"3681","삼성중공업","KB금융",-0.138890628001765
"3682","삼성중공업","KT&G",-0.187328829365314
"3683","삼성중공업","LG유플러스",-0.118942037924601
"3684","삼성중공업","NH투자증권",-0.0241508403577417
"3685","삼성중공업","SKC",-0.0880891285040507
"3686","삼성중공업","SK가스",-0.160940040234832
"3687","삼성중공업","SK이노베이션",-0.103739200221567
"3688","삼성중공업","동서",-0.065309000251775
"3689","삼성중공업","롯데리츠",-0.175624389471148
"3690","삼성중공업","맥쿼리인프라",-0.103134924741084
"3691","삼성중공업","신한지주",-0.00707531815767339
"3692","삼성중공업","우리금융지주",-0.109224416366744
"3693","삼성중공업","코리안리",-0.0731220414081517
"3694","삼성중공업","코오롱인더",-0.0817677715338213
"3695","삼성중공업","쿠쿠홈시스",-0.167839064842314
"3696","삼성중공업","키움증권",-0.0788493674618539
"3697","삼성중공업","포스코인터내셔널",-0.155750388295689
"3698","삼성중공업","한전KPS",-0.0854750733150527
"3699","삼성중공업","한화에어로스페이스",-0.133388484997305
"3700","삼성중공업","현대그린푸드",-0.0380844651628573
"3701","삼성중공업","현대글로비스",-0.168735977464665
"3702","삼성중공업","현대홈쇼핑",-0.165171318211071
"3703","삼성중공업","화승엔터프라이즈",-0.0184528496105877
"3704","삼성중공업","효성",-0.0179603363584242
"3705","삼성중공업","휴켐스",-0.0874293942500328
"3706","삼성증권","CJ대한통운",-0.0675589298960909
"3707","삼성증권","CJ제일제당",-0.0336550527818242
"3708","삼성증권","LG생활건강",-0.064841552797577
"3709","삼성증권","NHN",-0.00803547939238058
"3710","삼성증권","NICE",-0.0319154447341249
"3711","삼성증권","SK",-0.0166989987210117
"3712","삼성증권","롯데관광개발",-0.0303401191404795
"3713","삼성증권","만도",-0.0845236383984815
"3714","삼성증권","삼성SDI",-0.109880622046507
"3715","삼성증권","신세계",-0.0270088917939902
"3716","삼성증권","신세계인터내셔날",-0.0911539713419597
"3717","삼성증권","엔씨소프트",-0.0233752061126301
"3718","삼성증권","영진약품",-0.122780417147526
"3719","삼성증권","영풍",-0.000403575229183286
"3720","삼성증권","이마트",-0.0908447233518029
"3721","삼성증권","일진머티리얼즈",-0.0647308498654701
